ID,Name,Lat,Lng,Region
676295,مؤسسة نوايف الخليج لصيانة الالكترونيات,26.40938,50.08073,East
678399,محطة درة اسيا للوقود,29.62104,43.5364,East
618462,صالون أمل محمد بن علي حمدي للحلاقة,28.44763,36.52905,North
677646,مؤسسة سعيد محمد عايض الحارثي التجارية,26.39121,50.03376,East
769532,شركة أول شغف للإستثمار,18.07622,42.70839,South
677647,مؤسسة سعيد محمد عايض الحارثي التجارية,26.44156,50.0739,East
1161574,Majmouat Ghala Aljabal Establishment Commercial,0,0,
1054815,مؤسسة مقهى موون لتقديم المشروبات,17.78611,42.32869,South
677647,مؤسسة سعيد محمد عايض الحارثي التجارية,26.44154,50.07391,East
677646,مؤسسة سعيد محمد عايض الحارثي التجارية,24.71857,46.67333,
835917,مؤسسة منال جبر العتيبي للمقاولات,21.32047,40.43306,South
887903,مطاعم بلدي التعاون لتقديم الوجبات,21.39824,39.29906,West
680589,مؤسسة علي مشهور علي الشمراني التجارية,21.65003,39.22895,West
680592,مؤسسة علي مشهور علي الشمراني التجارية,21.58293,39.19157,West
721688,مؤسسة بقالة عوض علي شبيلي الشهري للمواد الغذائية,21.74153,39.20169,West
1125297,مطعم صالحه هيازع احمد الشاردي لتقديم الوجبات,18.97607,41.42338,
680590,مؤسسة علي مشهور علي الشمراني التجارية,21.58577,39.13007,West
964934,مؤسسة وليد وصل الله رده الجدعاني للتجارة,0,0,
1054600,صالون لمسة برو للحلاقة الرجالية,18.69348,41.38427,
680529,تموينات سلطان سعيد سفر الشهراني التجارية,21.13083,39.92176,West
977490,HAYA SAEED ALSHAHRANI Establishment,18.30938,42.69967,South
682633,مؤسسة علي مشهور علي الشمراني التجارية,21.58517,39.12884,West
1201339,مؤسسة نوف حمود حماد العازمى التجارية,0,0,
743612,مشغل خيوط الوشاح للخياطة النسائية,24.72399,46.66472,Center
792023,مؤسسة محمد عبيد بن عابد المطرفى للتجارة,0,0,
680834,مؤسسة عبدالله قاسم علي كعبي التجارية,21.54364,39.19675,West
681854,تموينات اهل العطاء للمواد الغذائية,21.6085,39.16305,West
787982,صالون هنادي جميل بن محي الدين مليباري للحلاقة,0,0,
822110,مخابز صلصلة للخبز,25.27313,39.33302,North
673854,مؤسسة اسماعيل محمد بن ملك عبدالحق اميربخش التجارية,21.60813,39.81362,West
1051488,سلطان محسن ناصر العتيبي Establishment For Transportation,24.67278,46.85325,Center
1178137,Rijhaa Aidhah Saeed Alghamdi Establishment For electronic devices,0,0,
680569,شركة مدي الجديدة لتقديم الوجبات,21.39322,39.88055,West
626292,مؤسسة طيف علي ملاح العنزي لتجارة الأغذية,28.38866,45.93672,East
840114,صالون شعوله حسن عامر الشهري للحلاقة الرجالية,28.40915,36.51802,North
1232192,ORIGINAL SHAVE Salon For men's shaving,0,0,
973717,مؤسسة الريادة الذهبية لقطع الغيار,0,0,
968275,Establishment aljamal almuntaish,0,0,
1109981,Ruz AlMuttahida AlTijariya Qabida Company,0,0,
676891,صالون رمز الجمال للحلاقة الرجالية,25.03382,37.25711,North
831142,مؤسسة صالح محمد بن زين المرحبي التجارية,21.48036,39.98845,West
1054141,BIJAD BIN MARZUQ ALMUTAIRI Establishment,0,0,
677212,صالون صهاى مولات بزابه ابراهيم للحلاقة الرجالية,21.60225,39.16837,West
850429,مؤسسة ريتاج سعيد مساعد الصبحي للتجارة,21.40572,39.87157,West
1109926,Establishment rumh alkayf,0,0,
973113,Establishment AMIRAH AHMED ALZAHRANI,19.38442,39.521,
677310,مشغل نوف حسن ابن غرم الله العمري للخياطة النسائية,21.30407,39.68355,West
986561,DANAH ALI IBRAHIM ALSHAMRANI Establishment Commercial,0,0,
1054600,صالون لمسة برو للحلاقة الرجالية,24.67278,46.85325,Center
685620,مؤسسة جهير مزيد زايد المطيري التجارية,21.5431,39.19724,West
874027,فوال هلا ومرحبا لتقديم الوجبات,21.39667,39.27487,West
683868,مؤسسة عيده سالم مساعد المرواني التجارية,21.56958,39.18864,West
962517,مؤسسة بوفية سكون الخير للوجبات السريعة,27.53103,41.70906,North
1058364,مؤسسة ملاك سالم علي الشمري للمقاولات العامة,0,0,
824100,محل محمد سعد بن عيد البلوي للخضار والفواكه,28.37851,36.56123,North
1240747,مؤسسة ماجد محمود بن صالح غروي للمقاولات,24.56889,46.73901,Center
684389,مؤسسة سلمى محمد حربان شبيلي لمواد البناء,21.41511,39.30049,West
1203432,مؤسسة مزاء سعد عايض الشمراني للمقاولات العامة,0,0,
534008,بقالة أمل محمد ظافر العمري للمواد الغذائية,19.08694,41.93561,
675561,مؤسسة رامي هشام بن ابراهيم ريحان التجارية,21.83495,39.21317,West
1051982,مخبز ايمان محمد ظافر العمري للخبز,19.09452,41.93997,
893766,محل جمعه علي بن يحي هزازي للهدايا,21.57955,39.17761,West
436004,فرع شركة بدور البناء للتجارة,24.79619,46.62446,Center
677291,شقق ناصر محمد احمد المصعبي للشقق المخدومة,21.56799,39.15969,West
1111707,SHOUQ ALI ALDOSSARI Shop For Ready-to-wear clothes,0,0,
881761,بوفية سهم البشائر لتقديم الوجبات,21.57977,39.17794,West
1187150,مؤسسة سهام بجاد العتيبي,0,0,
960290,Establishment SHAYMAH IBRAHIM ALANAZI,24.41899,39.50028,North
678484,مؤسسة ليلة سالم احمد عريبي التجارية,21.55875,39.20807,West
752406,محل لحظة الشاي وكرك لتقديم المشروبات,17.55079,44.26585,South
615893,مؤسسة منى محمد بن علي عسيري للصيانة,18.54502,42.05034,South
1239906,مؤسسة عبدالعزيز عمر المساعد,0,0,
479650,مؤسسة مطعم ركن الاطلال لتقديم الوجبات,28.37731,36.54561,North
678623,مؤسسة طريق الصلب للتجارة,21.59913,39.25532,West
677290,شقق ناصر محمد احمد المصعبي للشقق المخدومة,24.71858,46.67333,
677317,مؤسسة قلاع نجد التجارية,21.55949,39.13815,West
368907,مؤسسة سجدي منيع العتيبي للمقاولات,24.73109,46.84578,Center
711337,مؤسسة أزهار بريس للمفارش,0,0,
1162148,مؤسسة جالا الجنوب للمقاولات العامة,30.97708,41.01038,North
977067,مؤسسة فاطمه علي عطيه التجارية,0,0,
679050,مؤسسة عبدالمجيد علي قاسم دوشي للتجارة,21.48571,39.19233,West
677559,خياط عيده مفرح بن سعد البقمي للخياطة الرجالية,21.44298,39.82052,
581282,بوفية رواسي الامجاد لتقديم الوجبات,18.52893,41.99672,
1069476,مؤسسة نوره مسفر محمد القحطاني للدواجن,0,0,
984084,Establishment MOHRAH EID ALANAZI,24.1912,47.27919,Center
609768,مؤسسة ماجد حسن بن محمد القحطاني للمواد الغذائية,24.90521,46.378,Center
771573,بوفية ركن معتز لتقديم الوجبات,16.9473,42.69251,South
678947,مؤسسة أفنان ابراهيم محمد عسيري للتجارة,21.48607,39.19119,West
1056302,Establishment AMJAD AHMED AL IBRAHIM,0,0,
682294,مطعم بيزا وفطائر لتقديم الوجبات,21.37329,39.8738,West
677949,بوفية الشاي الفخار الفاخر للوجبات السريعة,0,0,
678193,مؤسسة فوزيه عبدان بن مسفر الزهراني التجارية,21.40567,39.87071,West
679445,مؤسسة ميعاد الفاتنة للتجارة,21.48665,39.18872,West
1159411,مؤسسة لذة وريف,0,0,
674609,مؤسسة مصابيح البلاد للخدمات اللوجستية,24.61606,46.71026,Center
608981,حلاق حنان أحمد ابراهيم شويهي للحلاقة,24.63241,46.55345,Center
1182926,Almawrid Alihtirafi Company For Keys,21.51286,39.18945,West
674554,مؤسسة مصابيح البلاد للخدمات اللوجستية,24.64375,46.71723,Center
1209745,مؤسسة محمد عبدالله محمد ابراهيم التجارية,21.48373,39.18174,West
1197758,مؤسسة بحر المحيط التجارية,24.56784,46.74075,Center
674601,مؤسسة مصابيح البلاد للخدمات اللوجستية,24.63095,46.71911,Center
674605,مؤسسة مصابيح البلاد للخدمات اللوجستية,26.43142,50.11364,East
1113394,LULAH IDRIS ALFALAHI Establishment For Meals,0,0,
681644,مؤسسة عناد علي حجازي الصبياني التجارية,26.30126,50.21136,East
808763,بوفية ركن الفيومي للوجبات السريعة,26.25017,36.45025,North
772730,مؤسسة مريم ابوبكر حسين موسى التجارية,21.60819,39.21094,West
1232674,مطاعم شواية ساره,0,0,
781950,ملحمة انعام الماشي للحوم الطازجة,24.41689,39.60054,North
673433,مؤسسة محمد شوعي محمد علواني للمقاولات العامة,24.61171,46.72419,Center
613175,مؤسسة محمد علي احمد الصبيحي للصيانة,18.52986,41.88629,
678503,مؤسسة سمو الغيم للتجارة,24.78493,46.81812,Center
675557,مؤسسة خطوط الجوهره للتجارة,24.59608,46.75024,Center
676031,Fahd Mansour bin Nasser AlQurashi Grocery For food products Establishment,21.40985,39.82973,West
683937,صالون هند محمود مسعود ال مساعد للحلاقة الرجالية,26.43012,50.02734,East
682724,مؤسسة السيارة الرابعة التجارية,26.42676,50.02445,East
942709,مؤسسة ناديه عبدالله عيد الحربي للأجهزة الإلكترونية,26.34756,43.95206,Center
839575,Layla Yahya Issa Maghfouri For General Contracting Establishment,18.19786,42.5037,South
1058254,مؤسسة مطعم باب الديرة للأكلات الشعبية,0,0,
963814,Establishment sibaqu alisharah,24.67206,46.85049,
1055531,مؤسسة بسل للملابس الجاهزة,0,0,
770313,مطعم بحري اثنين للاسماك,18.21281,42.50195,South
1123924,ESSA HAMOUD MUALLITH ALREFAEI Establishment,28.87669,35.33975,North
877374,مؤسسة مريم احمد علي حقوي للتجارة,21.48569,39.18939,West
678069,مؤسسة يونس زين عيسى حدادي للمقاولات,25.33749,49.55375,East
677914,محل فاطمه حسين النويحل للألكترونيات,25.37439,49.58553,East
867188,مؤسسة واحة قمرين للتجارة,21.52223,39.23406,West
968664,Establishment MOHAMMED ALI ALQAHTANI,24.1664,47.32364,Center
1034119,rawai albatra Markets,0,0,
